'Time','ECG','ECG'
'[14:51:13.876]',-0.064,0.034
'[14:51:13.880]',-0.066,0.037
'[14:51:13.884]',-0.070,0.036
'[14:51:13.888]',-0.079,0.024
'[14:51:13.892]',-0.089,0.005
'[14:51:13.896]',-0.091,-0.013
'[14:51:13.900]',-0.086,-0.016
'[14:51:13.904]',-0.081,-0.013
'[14:51:13.908]',-0.086,-0.007
'[14:51:13.912]',-0.104,-0.007
'[14:51:13.916]',-0.125,-0.009
'[14:51:13.920]',-0.135,-0.009
'[14:51:13.924]',-0.133,-0.006
'[14:51:13.928]',-0.122,-0.007
'[14:51:13.932]',-0.115,-0.010
'[14:51:13.936]',-0.114,-0.013
'[14:51:13.940]',-0.114,-0.016
'[14:51:13.944]',-0.113,-0.020
'[14:51:13.948]',-0.107,-0.022
'[14:51:13.952]',-0.110,-0.028
'[14:51:13.956]',-0.115,-0.030
'[14:51:13.960]',-0.120,-0.030
'[14:51:13.964]',-0.124,-0.028
'[14:51:13.968]',-0.129,-0.030
'[14:51:13.972]',-0.131,-0.031
'[14:51:13.976]',-0.136,-0.030
'[14:51:13.980]',-0.139,-0.026
'[14:51:13.984]',-0.138,-0.022
'[14:51:13.988]',-0.136,-0.019
'[14:51:13.992]',-0.138,-0.020
'[14:51:13.996]',-0.142,-0.021
'[14:51:14.000]',-0.140,-0.019
'[14:51:14.004]',-0.134,-0.015
'[14:51:14.008]',-0.128,-0.009
'[14:51:14.012]',-0.122,-0.004
'[14:51:14.016]',-0.121,0.003
'[14:51:14.020]',-0.124,0.006
'[14:51:14.024]',-0.121,0.011
'[14:51:14.028]',-0.116,0.021
'[14:51:14.032]',-0.113,0.033
'[14:51:14.036]',-0.105,0.049
'[14:51:14.040]',-0.099,0.064
'[14:51:14.044]',-0.090,0.083
'[14:51:14.048]',-0.085,0.095
'[14:51:14.052]',-0.076,0.102
'[14:51:14.056]',-0.061,0.107
'[14:51:14.060]',-0.046,0.105
'[14:51:14.064]',-0.022,0.100
'[14:51:14.068]',-0.006,0.098
'[14:51:14.072]',0.009,0.100
'[14:51:14.076]',0.016,0.099
'[14:51:14.080]',0.020,0.100
'[14:51:14.084]',0.021,0.095
'[14:51:14.088]',0.014,0.086
'[14:51:14.092]',0.018,0.076
'[14:51:14.096]',0.016,0.061
'[14:51:14.100]',0.019,0.044
'[14:51:14.104]',0.015,0.029
'[14:51:14.108]',0.010,0.019
'[14:51:14.112]',0.000,0.009
'[14:51:14.116]',-0.016,-0.003
'[14:51:14.120]',-0.036,-0.009
'[14:51:14.124]',-0.060,-0.011
'[14:51:14.128]',-0.071,-0.009
'[14:51:14.132]',-0.083,-0.010
'[14:51:14.136]',-0.100,-0.009
'[14:51:14.140]',-0.110,-0.007
'[14:51:14.144]',-0.115,-0.005
'[14:51:14.148]',-0.115,0.000
'[14:51:14.152]',-0.117,0.005
'[14:51:14.156]',-0.116,0.010
'[14:51:14.160]',-0.114,0.009
'[14:51:14.164]',-0.116,0.009
'[14:51:14.168]',-0.114,0.007
'[14:51:14.172]',-0.107,0.009
'[14:51:14.176]',-0.098,0.005
'[14:51:14.180]',-0.096,-0.001
'[14:51:14.184]',-0.099,-0.003
'[14:51:14.188]',-0.100,-0.005
'[14:51:14.192]',-0.096,-0.019
'[14:51:14.196]',-0.096,-0.052
'[14:51:14.200]',-0.099,-0.085
'[14:51:14.204]',-0.099,-0.110
'[14:51:14.208]',-0.104,-0.114
'[14:51:14.212]',-0.120,-0.072
'[14:51:14.216]',-0.146,0.029
'[14:51:14.220]',-0.182,0.225
'[14:51:14.224]',-0.215,0.500
'[14:51:14.228]',-0.234,0.810
'[14:51:14.232]',-0.223,1.124
'[14:51:14.236]',-0.159,1.391
'[14:51:14.240]',-0.004,1.555
'[14:51:14.244]',0.239,1.569
'[14:51:14.248]',0.568,1.413
'[14:51:14.252]',0.889,1.143
'[14:51:14.256]',1.206,0.801
'[14:51:14.260]',1.441,0.505
'[14:51:14.264]',1.558,0.275
'[14:51:14.268]',1.506,0.142
'[14:51:14.272]',1.309,0.075
'[14:51:14.276]',0.983,0.036
'[14:51:14.280]',0.656,0.004
'[14:51:14.284]',0.344,-0.028
'[14:51:14.288]',0.149,-0.052
'[14:51:14.292]',0.041,-0.069
'[14:51:14.296]',-0.019,-0.080
'[14:51:14.300]',-0.055,-0.091
'[14:51:14.304]',-0.091,-0.095
'[14:51:14.308]',-0.124,-0.096
'[14:51:14.312]',-0.145,-0.094
'[14:51:14.316]',-0.158,-0.099
'[14:51:14.320]',-0.164,-0.104
'[14:51:14.324]',-0.175,-0.107
'[14:51:14.328]',-0.182,-0.107
'[14:51:14.332]',-0.179,-0.107
'[14:51:14.336]',-0.177,-0.106
'[14:51:14.340]',-0.180,-0.107
'[14:51:14.344]',-0.185,-0.110
'[14:51:14.348]',-0.184,-0.107
'[14:51:14.352]',-0.182,-0.111
'[14:51:14.356]',-0.182,-0.113
'[14:51:14.360]',-0.186,-0.111
'[14:51:14.364]',-0.185,-0.107
'[14:51:14.368]',-0.181,-0.114
'[14:51:14.372]',-0.182,-0.121
'[14:51:14.376]',-0.181,-0.124
'[14:51:14.380]',-0.182,-0.130
'[14:51:14.384]',-0.180,-0.130
'[14:51:14.388]',-0.186,-0.136
'[14:51:14.392]',-0.193,-0.140
'[14:51:14.396]',-0.196,-0.145
'[14:51:14.400]',-0.204,-0.150
'[14:51:14.404]',-0.206,-0.152
'[14:51:14.408]',-0.212,-0.154
'[14:51:14.412]',-0.207,-0.150
'[14:51:14.416]',-0.214,-0.149
'[14:51:14.420]',-0.214,-0.142
'[14:51:14.424]',-0.219,-0.139
'[14:51:14.428]',-0.220,-0.134
'[14:51:14.432]',-0.214,-0.138
'[14:51:14.436]',-0.214,-0.144
'[14:51:14.440]',-0.205,-0.147
'[14:51:14.444]',-0.203,-0.150
'[14:51:14.448]',-0.196,-0.150
'[14:51:14.452]',-0.195,-0.152
'[14:51:14.456]',-0.200,-0.145
'[14:51:14.460]',-0.204,-0.140
'[14:51:14.464]',-0.210,-0.131
'[14:51:14.468]',-0.211,-0.124
'[14:51:14.472]',-0.212,-0.116
'[14:51:14.476]',-0.205,-0.109
'[14:51:14.480]',-0.201,-0.105
'[14:51:14.484]',-0.193,-0.095
'[14:51:14.488]',-0.184,-0.086
'[14:51:14.492]',-0.177,-0.075
'[14:51:14.496]',-0.169,-0.069
'[14:51:14.500]',-0.164,-0.060
'[14:51:14.504]',-0.158,-0.045
'[14:51:14.508]',-0.150,-0.035
'[14:51:14.512]',-0.138,-0.028
'[14:51:14.516]',-0.131,-0.021
'[14:51:14.520]',-0.124,-0.015
'[14:51:14.524]',-0.114,-0.011
'[14:51:14.528]',-0.102,-0.009
'[14:51:14.532]',-0.095,-0.013
'[14:51:14.536]',-0.090,-0.025
'[14:51:14.540]',-0.085,-0.033
'[14:51:14.544]',-0.077,-0.033
'[14:51:14.548]',-0.068,-0.024
'[14:51:14.552]',-0.066,-0.007
'[14:51:14.556]',-0.079,0.010
'[14:51:14.560]',-0.091,0.016
'[14:51:14.564]',-0.092,0.007
'[14:51:14.568]',-0.087,-0.014
'[14:51:14.572]',-0.072,-0.043
'[14:51:14.576]',-0.054,-0.062
'[14:51:14.580]',-0.037,-0.072
'[14:51:14.584]',-0.035,-0.072
'[14:51:14.588]',-0.051,-0.075
'[14:51:14.592]',-0.081,-0.075
'[14:51:14.596]',-0.115,-0.072
'[14:51:14.600]',-0.139,-0.071
'[14:51:14.604]',-0.146,-0.069
'[14:51:14.608]',-0.149,-0.064
'[14:51:14.612]',-0.147,-0.061
'[14:51:14.616]',-0.147,-0.065
'[14:51:14.620]',-0.140,-0.064
'[14:51:14.624]',-0.145,-0.059
'[14:51:14.628]',-0.141,-0.056
'[14:51:14.632]',-0.135,-0.055
'[14:51:14.636]',-0.136,-0.055
'[14:51:14.640]',-0.136,-0.060
'[14:51:14.644]',-0.130,-0.061
'[14:51:14.648]',-0.125,-0.062
'[14:51:14.652]',-0.125,-0.066
'[14:51:14.656]',-0.130,-0.064
'[14:51:14.660]',-0.134,-0.065
'[14:51:14.664]',-0.138,-0.065
'[14:51:14.668]',-0.139,-0.071
'[14:51:14.672]',-0.146,-0.072
'[14:51:14.676]',-0.149,-0.076
'[14:51:14.680]',-0.146,-0.081
'[14:51:14.684]',-0.144,-0.089
'[14:51:14.688]',-0.147,-0.109
'[14:51:14.692]',-0.149,-0.126
'[14:51:14.696]',-0.150,-0.144
'[14:51:14.700]',-0.152,-0.154
'[14:51:14.704]',-0.156,-0.159
'[14:51:14.708]',-0.170,-0.161
'[14:51:14.712]',-0.185,-0.152
'[14:51:14.716]',-0.210,-0.144
'[14:51:14.720]',-0.226,-0.125
'[14:51:14.724]',-0.236,-0.106
'[14:51:14.728]',-0.240,-0.072
'[14:51:14.732]',-0.236,-0.019
'[14:51:14.736]',-0.229,0.049
'[14:51:14.740]',-0.210,0.125
'[14:51:14.744]',-0.195,0.207
'[14:51:14.748]',-0.169,0.281
'[14:51:14.752]',-0.120,0.343
'[14:51:14.756]',-0.051,0.370
'[14:51:14.760]',0.028,0.389
'[14:51:14.764]',0.109,0.406
'[14:51:14.768]',0.199,0.429
'[14:51:14.772]',0.278,0.454
'[14:51:14.776]',0.321,0.471
'[14:51:14.780]',0.349,0.510
'[14:51:14.784]',0.365,0.552
'[14:51:14.788]',0.389,0.629
'[14:51:14.792]',0.416,0.724
'[14:51:14.796]',0.432,0.854
'[14:51:14.800]',0.464,0.996
'[14:51:14.804]',0.496,1.180
'[14:51:14.808]',0.557,1.406
'[14:51:14.812]',0.636,1.593
'[14:51:14.816]',0.751,1.635
'[14:51:14.820]',0.891,1.444
'[14:51:14.824]',1.042,1.147
'[14:51:14.828]',1.242,0.818
'[14:51:14.832]',1.450,0.525
'[14:51:14.836]',1.581,0.276
'[14:51:14.840]',1.514,0.099
'[14:51:14.844]',1.281,-0.005
'[14:51:14.848]',0.956,-0.064
'[14:51:14.852]',0.665,-0.100
'[14:51:14.856]',0.374,-0.126
'[14:51:14.860]',0.149,-0.147
'[14:51:14.864]',0.000,-0.163
'[14:51:14.868]',-0.090,-0.172
'[14:51:14.872]',-0.140,-0.184
'[14:51:14.876]',-0.172,-0.196
'[14:51:14.880]',-0.198,-0.209
'[14:51:14.884]',-0.219,-0.215
'[14:51:14.888]',-0.234,-0.223
'[14:51:14.892]',-0.250,-0.230
'[14:51:14.896]',-0.263,-0.237
'[14:51:14.900]',-0.278,-0.246
'[14:51:14.904]',-0.285,-0.253
'[14:51:14.908]',-0.295,-0.260
'[14:51:14.912]',-0.301,-0.266
'[14:51:14.916]',-0.311,-0.276
'[14:51:14.920]',-0.316,-0.280
'[14:51:14.924]',-0.328,-0.287
'[14:51:14.928]',-0.333,-0.297
'[14:51:14.932]',-0.338,-0.301
'[14:51:14.936]',-0.352,-0.306
'[14:51:14.940]',-0.355,-0.309
'[14:51:14.944]',-0.366,-0.318
'[14:51:14.948]',-0.370,-0.318
'[14:51:14.952]',-0.385,-0.324
'[14:51:14.956]',-0.391,-0.321
'[14:51:14.960]',-0.395,-0.324
'[14:51:14.964]',-0.403,-0.323
'[14:51:14.968]',-0.401,-0.325
'[14:51:14.972]',-0.414,-0.328
'[14:51:14.976]',-0.414,-0.320
'[14:51:14.980]',-0.420,-0.325
'[14:51:14.984]',-0.422,-0.319
'[14:51:14.988]',-0.434,-0.318
'[14:51:14.992]',-0.439,-0.307
'[14:51:14.996]',-0.439,-0.304
'[14:51:15.000]',-0.448,-0.295
'[14:51:15.004]',-0.443,-0.281
'[14:51:15.008]',-0.449,-0.274
'[14:51:15.012]',-0.444,-0.261
'[14:51:15.016]',-0.444,-0.260
'[14:51:15.020]',-0.432,-0.249
'[14:51:15.024]',-0.420,-0.250
'[14:51:15.028]',-0.414,-0.242
'[14:51:15.032]',-0.405,-0.231
'[14:51:15.036]',-0.399,-0.209
'[14:51:15.040]',-0.390,-0.184
'[14:51:15.044]',-0.393,-0.172
'[14:51:15.048]',-0.388,-0.163
'[14:51:15.052]',-0.381,-0.156
'[14:51:15.056]',-0.360,-0.144
'[14:51:15.060]',-0.330,-0.131
'[14:51:15.064]',-0.310,-0.116
'[14:51:15.068]',-0.297,-0.105
'[14:51:15.072]',-0.292,-0.101
'[14:51:15.076]',-0.279,-0.100
'[14:51:15.080]',-0.268,-0.096
'[14:51:15.084]',-0.251,-0.084
'[14:51:15.088]',-0.237,-0.070
'[14:51:15.092]',-0.231,-0.055
'[14:51:15.096]',-0.228,-0.046
'[14:51:15.100]',-0.225,-0.040
'[14:51:15.104]',-0.219,-0.039
'[14:51:15.108]',-0.207,-0.040
'[14:51:15.112]',-0.186,-0.040
'[14:51:15.116]',-0.170,-0.041
'[14:51:15.120]',-0.158,-0.036
'[14:51:15.124]',-0.150,-0.031
'[14:51:15.128]',-0.142,-0.026
'[14:51:15.132]',-0.142,-0.028
'[14:51:15.136]',-0.142,-0.029
'[14:51:15.140]',-0.139,-0.030
'[14:51:15.144]',-0.134,-0.034
'[14:51:15.148]',-0.125,-0.036
'[14:51:15.152]',-0.122,-0.040
'[14:51:15.156]',-0.119,-0.041
'[14:51:15.160]',-0.119,-0.044
'[14:51:15.164]',-0.116,-0.050
'[14:51:15.168]',-0.115,-0.052
'[14:51:15.172]',-0.117,-0.054
'[14:51:15.176]',-0.120,-0.059
'[14:51:15.180]',-0.122,-0.061
'[14:51:15.184]',-0.128,-0.060
'[14:51:15.188]',-0.133,-0.061
'[14:51:15.192]',-0.135,-0.059
'[14:51:15.196]',-0.138,-0.059
'[14:51:15.200]',-0.141,-0.060
'[14:51:15.204]',-0.142,-0.059
'[14:51:15.208]',-0.144,-0.052
'[14:51:15.212]',-0.146,-0.052
'[14:51:15.216]',-0.151,-0.054
'[14:51:15.220]',-0.142,-0.052
'[14:51:15.224]',-0.135,-0.049
'[14:51:15.228]',-0.125,-0.041
'[14:51:15.232]',-0.121,-0.036
'[14:51:15.236]',-0.124,-0.037
'[14:51:15.240]',-0.124,-0.045
'[14:51:15.244]',-0.121,-0.051
'[14:51:15.248]',-0.110,-0.051
'[14:51:15.252]',-0.107,-0.048
'[14:51:15.256]',-0.106,-0.040
'[14:51:15.260]',-0.114,-0.037
'[14:51:15.264]',-0.125,-0.034
'[14:51:15.268]',-0.131,-0.037
'[14:51:15.272]',-0.136,-0.040
'[14:51:15.276]',-0.130,-0.043
'[14:51:15.280]',-0.121,-0.045
'[14:51:15.284]',-0.117,-0.044
'[14:51:15.288]',-0.116,-0.034
'[14:51:15.292]',-0.119,-0.019
'[14:51:15.296]',-0.121,-0.010
'[14:51:15.300]',-0.130,-0.006
'[14:51:15.304]',-0.130,-0.005
'[14:51:15.308]',-0.130,-0.005
'[14:51:15.312]',-0.120,-0.003
'[14:51:15.316]',-0.110,-0.001
'[14:51:15.320]',-0.101,0.004
'[14:51:15.324]',-0.098,0.007
'[14:51:15.328]',-0.099,0.011
'[14:51:15.332]',-0.099,0.013
'[14:51:15.336]',-0.099,0.013
'[14:51:15.340]',-0.096,0.015
'[14:51:15.344]',-0.094,0.019
'[14:51:15.348]',-0.089,0.020
'[14:51:15.352]',-0.089,0.024
'[14:51:15.356]',-0.090,0.026
'[14:51:15.360]',-0.085,0.028
'[14:51:15.364]',-0.084,0.025
'[14:51:15.368]',-0.080,0.026
'[14:51:15.372]',-0.077,0.026
'[14:51:15.376]',-0.075,0.030
'[14:51:15.380]',-0.076,0.031
'[14:51:15.384]',-0.075,0.029
'[14:51:15.388]',-0.074,0.019
'[14:51:15.392]',-0.071,0.005
'[14:51:15.396]',-0.068,-0.011
'[14:51:15.400]',-0.062,-0.028
'[14:51:15.404]',-0.061,-0.037
'[14:51:15.408]',-0.066,-0.050
'[14:51:15.412]',-0.077,-0.069
'[14:51:15.416]',-0.089,-0.095
'[14:51:15.420]',-0.102,-0.114
'[14:51:15.424]',-0.111,-0.126
'[14:51:15.428]',-0.116,-0.122
'[14:51:15.432]',-0.133,-0.107
'[14:51:15.436]',-0.154,-0.083
'[14:51:15.440]',-0.179,-0.045
'[14:51:15.444]',-0.201,0.016
'[14:51:15.448]',-0.210,0.089
'[14:51:15.452]',-0.206,0.147
'[14:51:15.456]',-0.181,0.180
'[14:51:15.460]',-0.152,0.199
'[14:51:15.464]',-0.096,0.214
'[14:51:15.468]',-0.022,0.216
'[14:51:15.472]',0.060,0.216
'[14:51:15.476]',0.111,0.239
'[14:51:15.480]',0.140,0.323
'[14:51:15.484]',0.163,0.449
'[14:51:15.488]',0.175,0.608
'[14:51:15.492]',0.174,0.754
'[14:51:15.496]',0.175,0.841
'[14:51:15.500]',0.231,0.887
'[14:51:15.504]',0.330,0.874
'[14:51:15.508]',0.489,0.821
'[14:51:15.512]',0.646,0.714
'[14:51:15.516]',0.781,0.599
'[14:51:15.520]',0.860,0.491
'[14:51:15.524]',0.873,0.407
'[14:51:15.528]',0.858,0.340
'[14:51:15.532]',0.770,0.284
'[14:51:15.536]',0.659,0.229
'[14:51:15.540]',0.535,0.163
'[14:51:15.544]',0.436,0.105
'[14:51:15.548]',0.359,0.061
'[14:51:15.552]',0.286,0.026
'[14:51:15.556]',0.229,0.000
'[14:51:15.560]',0.159,-0.021
'[14:51:15.564]',0.095,-0.039
'[14:51:15.568]',0.039,-0.060
'[14:51:15.572]',-0.003,-0.075
'[14:51:15.576]',-0.030,-0.084
'[14:51:15.580]',-0.061,-0.091
'[14:51:15.584]',-0.083,-0.099
'[14:51:15.588]',-0.107,-0.106
'[14:51:15.592]',-0.124,-0.110
'[14:51:15.596]',-0.136,-0.119
'[14:51:15.600]',-0.145,-0.129
'[14:51:15.604]',-0.152,-0.138
'[14:51:15.608]',-0.164,-0.149
'[14:51:15.612]',-0.170,-0.151
'[14:51:15.616]',-0.181,-0.155
'[14:51:15.620]',-0.190,-0.155
'[14:51:15.624]',-0.199,-0.164
'[14:51:15.628]',-0.210,-0.168
'[14:51:15.632]',-0.216,-0.174
'[14:51:15.636]',-0.223,-0.176
'[14:51:15.640]',-0.225,-0.174
'[14:51:15.644]',-0.230,-0.176
'[14:51:15.648]',-0.235,-0.177
'[14:51:15.652]',-0.241,-0.186
'[14:51:15.656]',-0.245,-0.189
'[14:51:15.660]',-0.247,-0.194
'[14:51:15.664]',-0.247,-0.195
'[14:51:15.668]',-0.249,-0.199
'[14:51:15.672]',-0.259,-0.206
'[14:51:15.676]',-0.264,-0.207
'[14:51:15.680]',-0.271,-0.214
'[14:51:15.684]',-0.271,-0.212
'[14:51:15.688]',-0.274,-0.217
'[14:51:15.692]',-0.276,-0.217
'[14:51:15.696]',-0.280,-0.215
'[14:51:15.700]',-0.281,-0.210
'[14:51:15.704]',-0.278,-0.205
'[14:51:15.708]',-0.278,-0.203
'[14:51:15.712]',-0.279,-0.199
'[14:51:15.716]',-0.280,-0.196
'[14:51:15.720]',-0.279,-0.188
'[14:51:15.724]',-0.275,-0.179
'[14:51:15.728]',-0.269,-0.169
'[14:51:15.732]',-0.263,-0.156
'[14:51:15.736]',-0.256,-0.145
'[14:51:15.740]',-0.244,-0.134
'[14:51:15.744]',-0.237,-0.125
'[14:51:15.748]',-0.228,-0.114
'[14:51:15.752]',-0.220,-0.104
'[14:51:15.756]',-0.209,-0.091
'[14:51:15.760]',-0.205,-0.077
'[14:51:15.764]',-0.193,-0.064
'[14:51:15.768]',-0.182,-0.049
'[14:51:15.772]',-0.174,-0.035
'[14:51:15.776]',-0.163,-0.026
'[14:51:15.780]',-0.151,-0.020
'[14:51:15.784]',-0.136,-0.016
'[14:51:15.788]',-0.125,-0.015
'[14:51:15.792]',-0.113,-0.015
'[14:51:15.796]',-0.099,-0.010
'[14:51:15.800]',-0.090,-0.001
'[14:51:15.804]',-0.085,0.000
'[14:51:15.808]',-0.084,0.004
'[14:51:15.812]',-0.084,0.010
'[14:51:15.816]',-0.081,0.014
'[14:51:15.820]',-0.072,0.014
'[14:51:15.824]',-0.069,0.010
'[14:51:15.828]',-0.064,0.009
'[14:51:15.832]',-0.059,0.004
'[14:51:15.836]',-0.054,-0.004
'[14:51:15.840]',-0.054,-0.004
'[14:51:15.844]',-0.058,0.000
'[14:51:15.848]',-0.056,0.003
'[14:51:15.852]',-0.064,0.001
'[14:51:15.856]',-0.072,-0.003
'[14:51:15.860]',-0.077,-0.007
'[14:51:15.864]',-0.079,-0.011
'[14:51:15.868]',-0.075,-0.016
'[14:51:15.872]',-0.072,-0.021
'[14:51:15.876]',-0.070,-0.022
'[14:51:15.880]',-0.079,-0.026
'[14:51:15.884]',-0.084,-0.034
'[14:51:15.888]',-0.092,-0.044
'[14:51:15.892]',-0.100,-0.048
'[14:51:15.896]',-0.101,-0.048
'[14:51:15.900]',-0.106,-0.044
'[14:51:15.904]',-0.114,-0.045
'[14:51:15.908]',-0.125,-0.051
'[14:51:15.912]',-0.136,-0.058
'[14:51:15.916]',-0.144,-0.066
'[14:51:15.920]',-0.138,-0.070
'[14:51:15.924]',-0.136,-0.080
'[14:51:15.928]',-0.145,-0.083
'[14:51:15.932]',-0.152,-0.085
'[14:51:15.936]',-0.160,-0.083
'[14:51:15.940]',-0.163,-0.081
'[14:51:15.944]',-0.168,-0.081
'[14:51:15.948]',-0.172,-0.077
'[14:51:15.952]',-0.176,-0.075
'[14:51:15.956]',-0.180,-0.070
'[14:51:15.960]',-0.176,-0.070
'[14:51:15.964]',-0.176,-0.072
'[14:51:15.968]',-0.174,-0.076
'[14:51:15.972]',-0.171,-0.083
'[14:51:15.976]',-0.165,-0.084
'[14:51:15.980]',-0.163,-0.090
'[14:51:15.984]',-0.160,-0.089
'[14:51:15.988]',-0.161,-0.090
'[14:51:15.992]',-0.161,-0.086
'[14:51:15.996]',-0.164,-0.085
'[14:51:16.000]',-0.165,-0.085
'[14:51:16.004]',-0.168,-0.092
'[14:51:16.008]',-0.170,-0.110
'[14:51:16.012]',-0.166,-0.121
'[14:51:16.016]',-0.161,-0.119
'[14:51:16.020]',-0.160,-0.105
'[14:51:16.024]',-0.166,-0.095
'[14:51:16.028]',-0.185,-0.089
'[14:51:16.032]',-0.205,-0.083
'[14:51:16.036]',-0.212,-0.079
'[14:51:16.040]',-0.205,-0.069
'[14:51:16.044]',-0.193,-0.039
'[14:51:16.048]',-0.182,0.024
'[14:51:16.052]',-0.176,0.107
'[14:51:16.056]',-0.174,0.198
'[14:51:16.060]',-0.171,0.280
'[14:51:16.064]',-0.152,0.350
'[14:51:16.068]',-0.105,0.389
'[14:51:16.072]',-0.020,0.406
'[14:51:16.076]',0.074,0.399
'[14:51:16.080]',0.175,0.391
'[14:51:16.084]',0.266,0.375
'[14:51:16.088]',0.324,0.366
'[14:51:16.092]',0.360,0.372
'[14:51:16.096]',0.361,0.404
'[14:51:16.100]',0.359,0.471
'[14:51:16.104]',0.339,0.562
'[14:51:16.108]',0.326,0.719
'[14:51:16.112]',0.318,0.885
'[14:51:16.116]',0.335,1.119
'[14:51:16.120]',0.376,1.369
'[14:51:16.124]',0.444,1.586
'[14:51:16.128]',0.569,1.673
'[14:51:16.132]',0.723,1.569
'[14:51:16.136]',0.929,1.333
'[14:51:16.140]',1.145,0.993
'[14:51:16.144]',1.416,0.676
'[14:51:16.148]',1.584,0.390
'[14:51:16.152]',1.597,0.200
'[14:51:16.156]',1.459,0.106
'[14:51:16.160]',1.156,0.059
'[14:51:16.164]',0.849,0.030
'[14:51:16.168]',0.517,0.004
'[14:51:16.172]',0.258,-0.013
'[14:51:16.176]',0.111,-0.020
'[14:51:16.180]',0.029,-0.030
'[14:51:16.184]',-0.018,-0.040
'[14:51:16.188]',-0.056,-0.051
'[14:51:16.192]',-0.084,-0.059
'[14:51:16.196]',-0.099,-0.070
'[14:51:16.200]',-0.106,-0.081
'[14:51:16.204]',-0.115,-0.086
'[14:51:16.208]',-0.129,-0.085
'[14:51:16.212]',-0.136,-0.083
'[14:51:16.216]',-0.149,-0.085
'[14:51:16.220]',-0.152,-0.077
'[14:51:16.224]',-0.152,-0.072
'[14:51:16.228]',-0.156,-0.060
'[14:51:16.232]',-0.160,-0.052
'[14:51:16.236]',-0.165,-0.052
'[14:51:16.240]',-0.165,-0.058
'[14:51:16.244]',-0.161,-0.069
'[14:51:16.248]',-0.147,-0.080
'[14:51:16.252]',-0.135,-0.090
'[14:51:16.256]',-0.134,-0.095
'[14:51:16.260]',-0.131,-0.100
'[14:51:16.264]',-0.139,-0.109
'[14:51:16.268]',-0.152,-0.124
'[14:51:16.272]',-0.168,-0.146
'[14:51:16.276]',-0.174,-0.169
'[14:51:16.280]',-0.181,-0.193
'[14:51:16.284]',-0.188,-0.209
'[14:51:16.288]',-0.203,-0.229
'[14:51:16.292]',-0.220,-0.236
'[14:51:16.296]',-0.249,-0.244
'[14:51:16.300]',-0.275,-0.258
'[14:51:16.304]',-0.297,-0.273
'[14:51:16.308]',-0.323,-0.287
'[14:51:16.312]',-0.341,-0.295
'[14:51:16.316]',-0.352,-0.294
'[14:51:16.320]',-0.364,-0.282
'[14:51:16.324]',-0.378,-0.274
'[14:51:16.328]',-0.399,-0.273
'[14:51:16.332]',-0.405,-0.275
'[14:51:16.336]',-0.406,-0.284
'[14:51:16.340]',-0.389,-0.286
'[14:51:16.344]',-0.376,-0.284
'[14:51:16.348]',-0.366,-0.263
'[14:51:16.352]',-0.365,-0.237
'[14:51:16.356]',-0.372,-0.217
'[14:51:16.360]',-0.378,-0.207
'[14:51:16.364]',-0.376,-0.201
'[14:51:16.368]',-0.356,-0.190
'[14:51:16.372]',-0.330,-0.176
'[14:51:16.376]',-0.304,-0.159
'[14:51:16.380]',-0.289,-0.138
'[14:51:16.384]',-0.276,-0.115
'[14:51:16.388]',-0.271,-0.098
'[14:51:16.392]',-0.261,-0.081
'[14:51:16.396]',-0.241,-0.066
'[14:51:16.400]',-0.224,-0.059
'[14:51:16.404]',-0.200,-0.055
'[14:51:16.408]',-0.182,-0.051
'[14:51:16.412]',-0.160,-0.045
'[14:51:16.416]',-0.144,-0.040
'[14:51:16.420]',-0.133,-0.036
'[14:51:16.424]',-0.128,-0.031
'[14:51:16.428]',-0.121,-0.029
'[14:51:16.432]',-0.111,-0.034
'[14:51:16.436]',-0.100,-0.040
'[14:51:16.440]',-0.087,-0.049
'[14:51:16.444]',-0.077,-0.061
'[14:51:16.448]',-0.071,-0.068
'[14:51:16.452]',-0.072,-0.071
'[14:51:16.456]',-0.072,-0.065
'[14:51:16.460]',-0.080,-0.058
'[14:51:16.464]',-0.090,-0.049
'[14:51:16.468]',-0.098,-0.049
'[14:51:16.472]',-0.101,-0.054
'[14:51:16.476]',-0.091,-0.061
'[14:51:16.480]',-0.083,-0.069
'[14:51:16.484]',-0.076,-0.066
'[14:51:16.488]',-0.070,-0.062
'[14:51:16.492]',-0.069,-0.062
'[14:51:16.496]',-0.074,-0.075
'[14:51:16.500]',-0.083,-0.085
'[14:51:16.504]',-0.085,-0.084
'[14:51:16.508]',-0.084,-0.080
'[14:51:16.512]',-0.080,-0.068
'[14:51:16.516]',-0.089,-0.064
'[14:51:16.520]',-0.098,-0.068
'[14:51:16.524]',-0.100,-0.079
'[14:51:16.528]',-0.094,-0.085
'[14:51:16.532]',-0.084,-0.084
'[14:51:16.536]',-0.075,-0.080
'[14:51:16.540]',-0.072,-0.072
'[14:51:16.544]',-0.079,-0.066
'[14:51:16.548]',-0.090,-0.061
'[14:51:16.552]',-0.090,-0.064
'[14:51:16.556]',-0.087,-0.064
'[14:51:16.560]',-0.083,-0.064
'[14:51:16.564]',-0.074,-0.071
'[14:51:16.568]',-0.062,-0.083
'[14:51:16.572]',-0.055,-0.092
'[14:51:16.576]',-0.050,-0.089
'[14:51:16.580]',-0.046,-0.081
'[14:51:16.584]',-0.048,-0.064
'[14:51:16.588]',-0.056,-0.046
