'Time','ECG','ECG'
'[12:00:11.028]',-0.270,0.160
'[12:00:11.032]',-0.455,0.135
'[12:00:11.036]',-0.510,0.110
'[12:00:11.040]',-0.375,0.090
'[12:00:11.044]',-0.135,0.080
'[12:00:11.048]',0.005,0.080
'[12:00:11.052]',-0.005,0.090
'[12:00:11.056]',-0.120,0.130
'[12:00:11.060]',-0.210,0.200
'[12:00:11.064]',-0.230,0.245
'[12:00:11.068]',-0.245,0.250
'[12:00:11.072]',-0.265,0.190
'[12:00:11.076]',-0.240,0.110
'[12:00:11.080]',-0.120,0.090
'[12:00:11.084]',0.070,0.140
'[12:00:11.088]',0.195,0.230
'[12:00:11.092]',0.155,0.275
'[12:00:11.096]',-0.035,0.255
'[12:00:11.100]',-0.265,0.220
'[12:00:11.104]',-0.345,0.200
'[12:00:11.108]',-0.115,0.195
'[12:00:11.112]',0.180,0.200
'[12:00:11.116]',0.285,0.200
'[12:00:11.120]',0.185,0.190
'[12:00:11.124]',0.065,0.175
'[12:00:11.128]',0.030,0.180
'[12:00:11.132]',0.020,0.205
'[12:00:11.136]',0.045,0.245
'[12:00:11.140]',0.040,0.255
'[12:00:11.144]',-0.005,0.285
'[12:00:11.148]',-0.060,0.305
'[12:00:11.152]',-0.050,0.350
'[12:00:11.156]',0.040,0.360
'[12:00:11.160]',0.125,0.340
'[12:00:11.164]',0.155,0.310
'[12:00:11.168]',0.175,0.285
'[12:00:11.172]',0.310,0.295
'[12:00:11.176]',0.440,0.270
'[12:00:11.180]',0.465,0.250
'[12:00:11.184]',0.390,0.230
'[12:00:11.188]',0.315,0.240
'[12:00:11.192]',0.280,0.270
'[12:00:11.196]',0.230,0.285
'[12:00:11.200]',0.190,0.290
'[12:00:11.204]',0.155,0.290
'[12:00:11.208]',0.140,0.300
'[12:00:11.212]',0.150,0.285
'[12:00:11.216]',0.230,0.275
'[12:00:11.220]',0.275,0.265
'[12:00:11.224]',0.240,0.270
'[12:00:11.228]',0.225,0.285
'[12:00:11.232]',0.215,0.315
'[12:00:11.236]',0.215,0.330
'[12:00:11.240]',0.195,0.320
'[12:00:11.244]',0.180,0.310
'[12:00:11.248]',0.195,0.275
'[12:00:11.252]',0.260,0.240
'[12:00:11.256]',0.330,0.215
'[12:00:11.260]',0.335,0.225
'[12:00:11.264]',0.320,0.250
'[12:00:11.268]',0.290,0.270
'[12:00:11.272]',0.235,0.280
'[12:00:11.276]',0.115,0.280
'[12:00:11.280]',0.040,0.280
'[12:00:11.284]',0.070,0.265
'[12:00:11.288]',0.150,0.265
'[12:00:11.292]',0.195,0.265
'[12:00:11.296]',0.180,0.260
'[12:00:11.300]',0.195,0.245
'[12:00:11.304]',0.200,0.245
'[12:00:11.308]',0.175,0.275
'[12:00:11.312]',0.150,0.310
'[12:00:11.316]',0.170,0.310
'[12:00:11.320]',0.165,0.265
'[12:00:11.324]',0.110,0.220
'[12:00:11.328]',0.110,0.245
'[12:00:11.332]',0.235,0.300
'[12:00:11.336]',0.360,0.325
'[12:00:11.340]',0.305,0.310
'[12:00:11.344]',0.135,0.280
'[12:00:11.348]',0.000,0.275
'[12:00:11.352]',0.085,0.265
'[12:00:11.356]',0.265,0.235
'[12:00:11.360]',0.300,0.230
'[12:00:11.364]',0.225,0.270
'[12:00:11.368]',0.150,0.325
'[12:00:11.372]',0.150,0.355
'[12:00:11.376]',0.105,0.370
'[12:00:11.380]',0.025,0.370
'[12:00:11.384]',0.010,0.340
'[12:00:11.388]',0.130,0.320
'[12:00:11.392]',0.280,0.330
'[12:00:11.396]',0.355,0.365
'[12:00:11.400]',0.405,0.380
'[12:00:11.404]',0.380,0.355
'[12:00:11.408]',0.300,0.335
'[12:00:11.412]',0.230,0.310
'[12:00:11.416]',0.290,0.320
'[12:00:11.420]',0.380,0.325
'[12:00:11.424]',0.420,0.325
'[12:00:11.428]',0.365,0.310
'[12:00:11.432]',0.255,0.290
'[12:00:11.436]',0.210,0.290
'[12:00:11.440]',0.245,0.300
'[12:00:11.444]',0.275,0.355
'[12:00:11.448]',0.250,0.400
'[12:00:11.452]',0.195,0.420
'[12:00:11.456]',0.165,0.375
'[12:00:11.460]',0.125,0.320
'[12:00:11.464]',0.190,0.290
'[12:00:11.468]',0.355,0.285
'[12:00:11.472]',0.535,0.290
'[12:00:11.476]',0.545,0.265
'[12:00:11.480]',0.395,0.250
'[12:00:11.484]',0.230,0.235
'[12:00:11.488]',0.155,0.230
'[12:00:11.492]',0.155,0.240
'[12:00:11.496]',0.145,0.265
'[12:00:11.500]',0.125,0.315
'[12:00:11.504]',0.075,0.320
'[12:00:11.508]',0.045,0.300
'[12:00:11.512]',0.035,0.245
'[12:00:11.516]',0.055,0.210
'[12:00:11.520]',0.125,0.195
'[12:00:11.524]',0.200,0.215
'[12:00:11.528]',0.225,0.235
'[12:00:11.532]',0.145,0.270
'[12:00:11.536]',0.015,0.290
'[12:00:11.540]',-0.085,0.300
'[12:00:11.544]',-0.095,0.300
'[12:00:11.548]',-0.015,0.315
'[12:00:11.552]',0.050,0.325
'[12:00:11.556]',0.100,0.310
'[12:00:11.560]',0.135,0.275
'[12:00:11.564]',0.160,0.230
'[12:00:11.568]',0.195,0.190
'[12:00:11.572]',0.260,0.220
'[12:00:11.576]',0.275,0.310
'[12:00:11.580]',0.245,0.440
'[12:00:11.584]',0.120,0.525
'[12:00:11.588]',-0.055,0.570
'[12:00:11.592]',-0.165,0.555
'[12:00:11.596]',-0.050,0.515
'[12:00:11.600]',0.290,0.450
'[12:00:11.604]',0.680,0.380
'[12:00:11.608]',0.920,0.290
'[12:00:11.612]',0.945,0.185
'[12:00:11.616]',0.875,0.095
'[12:00:11.620]',0.740,0.040
'[12:00:11.624]',0.595,0.015
'[12:00:11.628]',0.390,0.005
'[12:00:11.632]',0.135,-0.020
'[12:00:11.636]',-0.135,-0.025
'[12:00:11.640]',-0.385,0.005
'[12:00:11.644]',-0.500,0.070
'[12:00:11.648]',-0.520,0.125
'[12:00:11.652]',-0.560,0.160
'[12:00:11.656]',-0.660,0.160
'[12:00:11.660]',-0.665,0.125
'[12:00:11.664]',-0.490,0.080
'[12:00:11.668]',-0.305,0.055
'[12:00:11.672]',-0.160,0.060
'[12:00:11.676]',-0.090,0.085
'[12:00:11.680]',-0.105,0.120
'[12:00:11.684]',-0.220,0.135
'[12:00:11.688]',-0.360,0.135
'[12:00:11.692]',-0.420,0.120
'[12:00:11.696]',-0.370,0.080
'[12:00:11.700]',-0.240,0.060
'[12:00:11.704]',-0.160,0.080
'[12:00:11.708]',-0.105,0.130
'[12:00:11.712]',-0.110,0.130
'[12:00:11.716]',-0.210,0.115
'[12:00:11.720]',-0.380,0.100
'[12:00:11.724]',-0.410,0.080
'[12:00:11.728]',-0.285,0.040
'[12:00:11.732]',-0.170,0.015
'[12:00:11.736]',-0.160,0.010
'[12:00:11.740]',-0.220,0.045
'[12:00:11.744]',-0.260,0.080
'[12:00:11.748]',-0.320,0.080
'[12:00:11.752]',-0.430,0.070
'[12:00:11.756]',-0.480,0.040
'[12:00:11.760]',-0.440,0.005
'[12:00:11.764]',-0.315,-0.025
'[12:00:11.768]',-0.245,-0.015
'[12:00:11.772]',-0.240,0.050
'[12:00:11.776]',-0.280,0.100
'[12:00:11.780]',-0.360,0.100
'[12:00:11.784]',-0.475,0.030
'[12:00:11.788]',-0.585,-0.055
'[12:00:11.792]',-0.515,-0.095
'[12:00:11.796]',-0.290,-0.075
'[12:00:11.800]',-0.130,-0.025
'[12:00:11.804]',-0.190,-0.020
'[12:00:11.808]',-0.400,-0.020
'[12:00:11.812]',-0.625,-0.005
'[12:00:11.816]',-0.715,0.010
'[12:00:11.820]',-0.630,-0.005
'[12:00:11.824]',-0.525,-0.040
'[12:00:11.828]',-0.510,-0.070
'[12:00:11.832]',-0.490,-0.080
'[12:00:11.836]',-0.405,-0.075
'[12:00:11.840]',-0.350,-0.085
'[12:00:11.844]',-0.425,-0.100
'[12:00:11.848]',-0.545,-0.085
'[12:00:11.852]',-0.640,-0.080
'[12:00:11.856]',-0.625,-0.090
'[12:00:11.860]',-0.610,-0.090
'[12:00:11.864]',-0.640,-0.080
'[12:00:11.868]',-0.675,-0.095
'[12:00:11.872]',-0.675,-0.125
'[12:00:11.876]',-0.675,-0.130
'[12:00:11.880]',-0.705,-0.090
'[12:00:11.884]',-0.675,-0.040
'[12:00:11.888]',-0.660,-0.025
'[12:00:11.892]',-0.735,-0.050
'[12:00:11.896]',-0.825,-0.085
'[12:00:11.900]',-0.790,-0.105
'[12:00:11.904]',-0.645,-0.095
'[12:00:11.908]',-0.530,-0.105
'[12:00:11.912]',-0.530,-0.130
'[12:00:11.916]',-0.630,-0.125
'[12:00:11.920]',-0.725,-0.050
'[12:00:11.924]',-0.755,0.020
'[12:00:11.928]',-0.770,0.050
'[12:00:11.932]',-0.815,0.035
'[12:00:11.936]',-0.870,0.015
'[12:00:11.940]',-0.825,-0.025
'[12:00:11.944]',-0.620,-0.055
'[12:00:11.948]',-0.430,-0.055
'[12:00:11.952]',-0.415,0.015
'[12:00:11.956]',-0.485,0.120
'[12:00:11.960]',-0.510,0.175
'[12:00:11.964]',-0.595,0.160
'[12:00:11.968]',-0.740,0.110
'[12:00:11.972]',-0.750,0.085
'[12:00:11.976]',-0.540,0.115
'[12:00:11.980]',-0.260,0.185
'[12:00:11.984]',-0.145,0.225
'[12:00:11.988]',-0.240,0.220
'[12:00:11.992]',-0.355,0.180
'[12:00:11.996]',-0.395,0.170
'[12:00:12.000]',-0.290,0.215
'[12:00:12.004]',-0.155,0.255
'[12:00:12.008]',-0.090,0.300
'[12:00:12.012]',-0.180,0.295
'[12:00:12.016]',-0.300,0.280
'[12:00:12.020]',-0.285,0.245
'[12:00:12.024]',-0.125,0.245
'[12:00:12.028]',0.045,0.310
'[12:00:12.032]',0.090,0.395
'[12:00:12.036]',0.080,0.435
'[12:00:12.040]',-0.020,0.390
'[12:00:12.044]',-0.165,0.340
'[12:00:12.048]',-0.175,0.300
'[12:00:12.052]',0.070,0.310
'[12:00:12.056]',0.345,0.330
'[12:00:12.060]',0.385,0.350
'[12:00:12.064]',0.265,0.335
'[12:00:12.068]',0.090,0.310
'[12:00:12.072]',0.000,0.305
'[12:00:12.076]',-0.005,0.310
'[12:00:12.080]',0.050,0.375
'[12:00:12.084]',0.090,0.440
'[12:00:12.088]',0.065,0.465
'[12:00:12.092]',0.020,0.425
'[12:00:12.096]',-0.020,0.400
'[12:00:12.100]',0.020,0.420
'[12:00:12.104]',0.190,0.445
'[12:00:12.108]',0.355,0.480
'[12:00:12.112]',0.320,0.480
'[12:00:12.116]',0.195,0.460
'[12:00:12.120]',0.160,0.415
'[12:00:12.124]',0.235,0.400
'[12:00:12.128]',0.315,0.425
'[12:00:12.132]',0.350,0.470
'[12:00:12.136]',0.315,0.520
'[12:00:12.140]',0.195,0.555
'[12:00:12.144]',0.100,0.555
'[12:00:12.148]',0.075,0.520
'[12:00:12.152]',0.150,0.495
'[12:00:12.156]',0.300,0.460
'[12:00:12.160]',0.475,0.465
'[12:00:12.164]',0.560,0.460
'[12:00:12.168]',0.510,0.465
'[12:00:12.172]',0.410,0.465
'[12:00:12.176]',0.290,0.445
'[12:00:12.180]',0.245,0.445
'[12:00:12.184]',0.235,0.490
'[12:00:12.188]',0.260,0.580
'[12:00:12.192]',0.270,0.600
'[12:00:12.196]',0.250,0.550
'[12:00:12.200]',0.180,0.475
'[12:00:12.204]',0.135,0.450
'[12:00:12.208]',0.290,0.470
'[12:00:12.212]',0.535,0.485
'[12:00:12.216]',0.575,0.480
'[12:00:12.220]',0.380,0.465
'[12:00:12.224]',0.205,0.480
'[12:00:12.228]',0.215,0.490
'[12:00:12.232]',0.280,0.485
'[12:00:12.236]',0.285,0.475
'[12:00:12.240]',0.230,0.470
'[12:00:12.244]',0.220,0.470
'[12:00:12.248]',0.250,0.450
'[12:00:12.252]',0.290,0.450
'[12:00:12.256]',0.280,0.465
'[12:00:12.260]',0.260,0.510
'[12:00:12.264]',0.250,0.535
'[12:00:12.268]',0.175,0.520
'[12:00:12.272]',0.115,0.480
'[12:00:12.276]',0.090,0.460
'[12:00:12.280]',0.180,0.465
'[12:00:12.284]',0.330,0.455
'[12:00:12.288]',0.425,0.465
'[12:00:12.292]',0.405,0.490
'[12:00:12.296]',0.270,0.520
'[12:00:12.300]',0.215,0.555
'[12:00:12.304]',0.195,0.555
'[12:00:12.308]',0.190,0.545
'[12:00:12.312]',0.195,0.505
'[12:00:12.316]',0.300,0.520
'[12:00:12.320]',0.425,0.550
'[12:00:12.324]',0.515,0.595
'[12:00:12.328]',0.485,0.605
'[12:00:12.332]',0.350,0.590
'[12:00:12.336]',0.275,0.565
'[12:00:12.340]',0.325,0.515
'[12:00:12.344]',0.475,0.480
'[12:00:12.348]',0.565,0.455
'[12:00:12.352]',0.590,0.480
'[12:00:12.356]',0.550,0.515
'[12:00:12.360]',0.420,0.530
'[12:00:12.364]',0.280,0.510
'[12:00:12.368]',0.160,0.500
'[12:00:12.372]',0.160,0.515
'[12:00:12.376]',0.255,0.530
'[12:00:12.380]',0.370,0.560
'[12:00:12.384]',0.390,0.540
'[12:00:12.388]',0.330,0.485
'[12:00:12.392]',0.320,0.410
'[12:00:12.396]',0.370,0.380
'[12:00:12.400]',0.455,0.440
'[12:00:12.404]',0.490,0.500
'[12:00:12.408]',0.440,0.535
'[12:00:12.412]',0.255,0.505
'[12:00:12.416]',0.070,0.485
'[12:00:12.420]',0.050,0.475
'[12:00:12.424]',0.220,0.470
'[12:00:12.428]',0.400,0.450
'[12:00:12.432]',0.430,0.440
'[12:00:12.436]',0.360,0.435
'[12:00:12.440]',0.310,0.420
'[12:00:12.444]',0.315,0.410
'[12:00:12.448]',0.280,0.385
'[12:00:12.452]',0.240,0.355
'[12:00:12.456]',0.205,0.305
'[12:00:12.460]',0.175,0.290
'[12:00:12.464]',0.145,0.325
'[12:00:12.468]',0.105,0.400
'[12:00:12.472]',0.055,0.430
'[12:00:12.476]',-0.075,0.410
'[12:00:12.480]',-0.190,0.390
'[12:00:12.484]',-0.170,0.415
'[12:00:12.488]',0.000,0.475
'[12:00:12.492]',0.185,0.500
'[12:00:12.496]',0.220,0.500
'[12:00:12.500]',0.135,0.465
'[12:00:12.504]',0.070,0.445
'[12:00:12.508]',0.185,0.455
'[12:00:12.512]',0.345,0.510
'[12:00:12.516]',0.425,0.580
'[12:00:12.520]',0.380,0.615
'[12:00:12.524]',0.265,0.630
'[12:00:12.528]',0.190,0.635
'[12:00:12.532]',0.250,0.625
'[12:00:12.536]',0.440,0.585
'[12:00:12.540]',0.585,0.515
'[12:00:12.544]',0.670,0.415
'[12:00:12.548]',0.685,0.300
'[12:00:12.552]',0.740,0.210
'[12:00:12.556]',0.735,0.145
'[12:00:12.560]',0.615,0.130
'[12:00:12.564]',0.395,0.140
'[12:00:12.568]',0.100,0.165
'[12:00:12.572]',-0.210,0.180
'[12:00:12.576]',-0.435,0.155
'[12:00:12.580]',-0.560,0.130
'[12:00:12.584]',-0.565,0.160
'[12:00:12.588]',-0.485,0.250
'[12:00:12.592]',-0.385,0.320
'[12:00:12.596]',-0.420,0.310
'[12:00:12.600]',-0.510,0.260
'[12:00:12.604]',-0.565,0.205
'[12:00:12.608]',-0.415,0.200
'[12:00:12.612]',-0.120,0.215
'[12:00:12.616]',0.065,0.255
'[12:00:12.620]',0.015,0.285
'[12:00:12.624]',-0.185,0.290
'[12:00:12.628]',-0.310,0.275
'[12:00:12.632]',-0.330,0.250
'[12:00:12.636]',-0.265,0.240
'[12:00:12.640]',-0.160,0.230
'[12:00:12.644]',-0.080,0.245
'[12:00:12.648]',-0.060,0.245
'[12:00:12.652]',-0.085,0.255
'[12:00:12.656]',-0.135,0.240
'[12:00:12.660]',-0.195,0.200
'[12:00:12.664]',-0.205,0.165
'[12:00:12.668]',-0.180,0.140
'[12:00:12.672]',-0.155,0.165
'[12:00:12.676]',-0.150,0.220
'[12:00:12.680]',-0.210,0.285
'[12:00:12.684]',-0.320,0.275
'[12:00:12.688]',-0.430,0.230
'[12:00:12.692]',-0.440,0.170
'[12:00:12.696]',-0.345,0.130
'[12:00:12.700]',-0.155,0.125
'[12:00:12.704]',-0.010,0.145
'[12:00:12.708]',-0.040,0.165
'[12:00:12.712]',-0.195,0.150
'[12:00:12.716]',-0.330,0.120
'[12:00:12.720]',-0.390,0.095
'[12:00:12.724]',-0.375,0.100
'[12:00:12.728]',-0.315,0.110
'[12:00:12.732]',-0.295,0.135
'[12:00:12.736]',-0.370,0.180
'[12:00:12.740]',-0.485,0.210
'[12:00:12.744]',-0.550,0.195
'[12:00:12.748]',-0.550,0.150
'[12:00:12.752]',-0.520,0.125
'[12:00:12.756]',-0.420,0.125
'[12:00:12.760]',-0.275,0.130
'[12:00:12.764]',-0.240,0.135
'[12:00:12.768]',-0.355,0.125
'[12:00:12.772]',-0.480,0.110
'[12:00:12.776]',-0.520,0.080
'[12:00:12.780]',-0.490,0.050
'[12:00:12.784]',-0.430,0.060
'[12:00:12.788]',-0.420,0.085
'[12:00:12.792]',-0.460,0.105
'[12:00:12.796]',-0.530,0.105
'[12:00:12.800]',-0.620,0.100
'[12:00:12.804]',-0.695,0.120
'[12:00:12.808]',-0.670,0.125
'[12:00:12.812]',-0.560,0.095
'[12:00:12.816]',-0.485,0.050
'[12:00:12.820]',-0.505,0.035
'[12:00:12.824]',-0.505,0.045
'[12:00:12.828]',-0.440,0.035
'[12:00:12.832]',-0.455,0.005
'[12:00:12.836]',-0.610,-0.020
'[12:00:12.840]',-0.740,0.005
'[12:00:12.844]',-0.740,0.070
'[12:00:12.848]',-0.685,0.110
'[12:00:12.852]',-0.725,0.115
'[12:00:12.856]',-0.840,0.080
'[12:00:12.860]',-0.890,0.050
'[12:00:12.864]',-0.810,0.040
'[12:00:12.868]',-0.645,0.055
'[12:00:12.872]',-0.520,0.095
'[12:00:12.876]',-0.540,0.135
'[12:00:12.880]',-0.660,0.165
'[12:00:12.884]',-0.740,0.170
'[12:00:12.888]',-0.755,0.190
'[12:00:12.892]',-0.695,0.220
'[12:00:12.896]',-0.595,0.240
'[12:00:12.900]',-0.480,0.240
'[12:00:12.904]',-0.445,0.240
'[12:00:12.908]',-0.445,0.275
'[12:00:12.912]',-0.380,0.295
'[12:00:12.916]',-0.265,0.325
'[12:00:12.920]',-0.200,0.340
'[12:00:12.924]',-0.250,0.345
'[12:00:12.928]',-0.255,0.350
'[12:00:12.932]',-0.190,0.360
'[12:00:12.936]',-0.075,0.365
'[12:00:12.940]',-0.010,0.345
'[12:00:12.944]',0.000,0.345
'[12:00:12.948]',-0.005,0.330
'[12:00:12.952]',0.020,0.330
'[12:00:12.956]',0.040,0.335
'[12:00:12.960]',0.000,0.365
'[12:00:12.964]',-0.045,0.415
'[12:00:12.968]',-0.100,0.470
'[12:00:12.972]',-0.105,0.490
'[12:00:12.976]',-0.095,0.480
'[12:00:12.980]',-0.060,0.475
'[12:00:12.984]',0.030,0.460
'[12:00:12.988]',0.155,0.465
'[12:00:12.992]',0.270,0.455
'[12:00:12.996]',0.305,0.440
'[12:00:13.000]',0.280,0.400
'[12:00:13.004]',0.230,0.365
'[12:00:13.008]',0.240,0.355
'[12:00:13.012]',0.265,0.395
'[12:00:13.016]',0.265,0.465
'[12:00:13.020]',0.210,0.505
'[12:00:13.024]',0.100,0.540
'[12:00:13.028]',-0.020,0.545
'[12:00:13.032]',-0.040,0.535
'[12:00:13.036]',0.130,0.505
'[12:00:13.040]',0.340,0.455
'[12:00:13.044]',0.460,0.410
'[12:00:13.048]',0.500,0.385
'[12:00:13.052]',0.530,0.405
'[12:00:13.056]',0.495,0.440
'[12:00:13.060]',0.395,0.480
'[12:00:13.064]',0.255,0.485
'[12:00:13.068]',0.120,0.480
'[12:00:13.072]',0.110,0.475
'[12:00:13.076]',0.195,0.485
'[12:00:13.080]',0.315,0.495
'[12:00:13.084]',0.380,0.480
'[12:00:13.088]',0.375,0.450
'[12:00:13.092]',0.350,0.435
'[12:00:13.096]',0.375,0.445
'[12:00:13.100]',0.430,0.460
'[12:00:13.104]',0.410,0.445
'[12:00:13.108]',0.335,0.425
'[12:00:13.112]',0.260,0.415
'[12:00:13.116]',0.290,0.435
'[12:00:13.120]',0.335,0.460
'[12:00:13.124]',0.330,0.485
'[12:00:13.128]',0.300,0.475
'[12:00:13.132]',0.225,0.445
'[12:00:13.136]',0.230,0.435
'[12:00:13.140]',0.290,0.440
'[12:00:13.144]',0.420,0.455
'[12:00:13.148]',0.470,0.420
'[12:00:13.152]',0.390,0.380
'[12:00:13.156]',0.290,0.365
'[12:00:13.160]',0.300,0.395
'[12:00:13.164]',0.370,0.440
'[12:00:13.168]',0.355,0.470
'[12:00:13.172]',0.260,0.460
'[12:00:13.176]',0.140,0.400
'[12:00:13.180]',0.135,0.400
'[12:00:13.184]',0.250,0.435
'[12:00:13.188]',0.440,0.490
'[12:00:13.192]',0.520,0.485
'[12:00:13.196]',0.380,0.430
'[12:00:13.200]',0.240,0.375
'[12:00:13.204]',0.270,0.365
'[12:00:13.208]',0.450,0.385
'[12:00:13.212]',0.575,0.385
'[12:00:13.216]',0.515,0.405
'[12:00:13.220]',0.320,0.430
'[12:00:13.224]',0.145,0.460
'[12:00:13.228]',0.145,0.450
'[12:00:13.232]',0.200,0.420
'[12:00:13.236]',0.225,0.410
'[12:00:13.240]',0.255,0.395
'[12:00:13.244]',0.340,0.420
'[12:00:13.248]',0.380,0.450
'[12:00:13.252]',0.350,0.490
'[12:00:13.256]',0.255,0.505
'[12:00:13.260]',0.180,0.520
'[12:00:13.264]',0.220,0.515
'[12:00:13.268]',0.330,0.465
'[12:00:13.272]',0.445,0.415
'[12:00:13.276]',0.495,0.385
'[12:00:13.280]',0.545,0.395
'[12:00:13.284]',0.555,0.440
'[12:00:13.288]',0.485,0.500
'[12:00:13.292]',0.340,0.520
'[12:00:13.296]',0.190,0.505
'[12:00:13.300]',0.150,0.475
'[12:00:13.304]',0.215,0.420
'[12:00:13.308]',0.370,0.390
'[12:00:13.312]',0.490,0.365
'[12:00:13.316]',0.530,0.375
'[12:00:13.320]',0.455,0.375
'[12:00:13.324]',0.340,0.390
'[12:00:13.328]',0.225,0.380
'[12:00:13.332]',0.150,0.380
'[12:00:13.336]',0.150,0.360
'[12:00:13.340]',0.190,0.325
'[12:00:13.344]',0.245,0.290
'[12:00:13.348]',0.240,0.310
'[12:00:13.352]',0.195,0.370
'[12:00:13.356]',0.175,0.405
'[12:00:13.360]',0.130,0.380
'[12:00:13.364]',0.000,0.320
'[12:00:13.368]',-0.085,0.280
'[12:00:13.372]',0.050,0.250
'[12:00:13.376]',0.260,0.250
'[12:00:13.380]',0.325,0.290
'[12:00:13.384]',0.210,0.335
'[12:00:13.388]',0.035,0.375
'[12:00:13.392]',-0.120,0.380
'[12:00:13.396]',-0.185,0.345
'[12:00:13.400]',-0.140,0.285
'[12:00:13.404]',-0.025,0.240
'[12:00:13.408]',0.140,0.260
'[12:00:13.412]',0.250,0.315
'[12:00:13.416]',0.260,0.380
'[12:00:13.420]',0.125,0.405
'[12:00:13.424]',-0.070,0.400
'[12:00:13.428]',-0.160,0.370
'[12:00:13.432]',-0.100,0.355
'[12:00:13.436]',0.105,0.380
'[12:00:13.440]',0.275,0.440
'[12:00:13.444]',0.355,0.525
'[12:00:13.448]',0.295,0.560
'[12:00:13.452]',0.185,0.560
'[12:00:13.456]',0.155,0.520
'[12:00:13.460]',0.250,0.480
'[12:00:13.464]',0.455,0.430
'[12:00:13.468]',0.640,0.340
'[12:00:13.472]',0.755,0.255
'[12:00:13.476]',0.720,0.175
'[12:00:13.480]',0.655,0.120
'[12:00:13.484]',0.555,0.095
'[12:00:13.488]',0.355,0.080
'[12:00:13.492]',0.090,0.080
'[12:00:13.496]',-0.185,0.095
'[12:00:13.500]',-0.355,0.115
'[12:00:13.504]',-0.425,0.120
'[12:00:13.508]',-0.475,0.140
'[12:00:13.512]',-0.520,0.135
'[12:00:13.516]',-0.535,0.140
'[12:00:13.520]',-0.490,0.170
'[12:00:13.524]',-0.445,0.210
'[12:00:13.528]',-0.390,0.220
'[12:00:13.532]',-0.365,0.200
'[12:00:13.536]',-0.380,0.195
'[12:00:13.540]',-0.365,0.190
'[12:00:13.544]',-0.265,0.205
'[12:00:13.548]',-0.130,0.205
'[12:00:13.552]',-0.135,0.215
'[12:00:13.556]',-0.240,0.210
'[12:00:13.560]',-0.305,0.200
'[12:00:13.564]',-0.300,0.175
'[12:00:13.568]',-0.265,0.150
'[12:00:13.572]',-0.235,0.145
'[12:00:13.576]',-0.210,0.140
'[12:00:13.580]',-0.210,0.145
'[12:00:13.584]',-0.255,0.155
'[12:00:13.588]',-0.315,0.160
'[12:00:13.592]',-0.350,0.150
'[12:00:13.596]',-0.360,0.115
'[12:00:13.600]',-0.350,0.095
'[12:00:13.604]',-0.320,0.090
'[12:00:13.608]',-0.305,0.100
'[12:00:13.612]',-0.330,0.120
'[12:00:13.616]',-0.395,0.130
'[12:00:13.620]',-0.470,0.120
'[12:00:13.624]',-0.515,0.110
'[12:00:13.628]',-0.510,0.115
'[12:00:13.632]',-0.455,0.110
'[12:00:13.636]',-0.380,0.075
'[12:00:13.640]',-0.370,0.055
'[12:00:13.644]',-0.430,0.070
'[12:00:13.648]',-0.445,0.120
'[12:00:13.652]',-0.430,0.145
'[12:00:13.656]',-0.445,0.120
'[12:00:13.660]',-0.540,0.060
'[12:00:13.664]',-0.580,0.015
'[12:00:13.668]',-0.495,0.015
'[12:00:13.672]',-0.355,0.030
'[12:00:13.676]',-0.320,0.040
'[12:00:13.680]',-0.430,0.030
'[12:00:13.684]',-0.605,-0.005
'[12:00:13.688]',-0.710,-0.020
'[12:00:13.692]',-0.705,-0.010
'[12:00:13.696]',-0.615,-0.005
'[12:00:13.700]',-0.565,-0.015
'[12:00:13.704]',-0.630,-0.060
'[12:00:13.708]',-0.730,-0.100
'[12:00:13.712]',-0.745,-0.095
'[12:00:13.716]',-0.695,-0.040
'[12:00:13.720]',-0.660,0.010
'[12:00:13.724]',-0.745,0.015
'[12:00:13.728]',-0.895,-0.020
'[12:00:13.732]',-0.995,-0.065
'[12:00:13.736]',-0.925,-0.055
'[12:00:13.740]',-0.735,-0.040
'[12:00:13.744]',-0.585,-0.040
'[12:00:13.748]',-0.620,-0.065
'[12:00:13.752]',-0.825,-0.070
'[12:00:13.756]',-0.910,-0.035
'[12:00:13.760]',-0.845,0.005
'[12:00:13.764]',-0.765,0.005
'[12:00:13.768]',-0.820,-0.030
'[12:00:13.772]',-0.920,-0.050
'[12:00:13.776]',-0.860,-0.055
'[12:00:13.780]',-0.695,-0.035
'[12:00:13.784]',-0.615,-0.045
'[12:00:13.788]',-0.720,-0.065
'[12:00:13.792]',-0.865,-0.060
'[12:00:13.796]',-0.900,-0.010
'[12:00:13.800]',-0.810,0.040
'[12:00:13.804]',-0.735,0.055
'[12:00:13.808]',-0.795,0.040
'[12:00:13.812]',-0.875,0.025
'[12:00:13.816]',-0.860,0.040
'[12:00:13.820]',-0.680,0.085
'[12:00:13.824]',-0.530,0.155
'[12:00:13.828]',-0.535,0.190
'[12:00:13.832]',-0.640,0.185
'[12:00:13.836]',-0.665,0.155
'[12:00:13.840]',-0.570,0.150
'[12:00:13.844]',-0.410,0.195
'[12:00:13.848]',-0.215,0.230
'[12:00:13.852]',-0.155,0.245
'[12:00:13.856]',-0.265,0.235
'[12:00:13.860]',-0.385,0.230
'[12:00:13.864]',-0.320,0.230
'[12:00:13.868]',-0.125,0.255
'[12:00:13.872]',-0.015,0.285
'[12:00:13.876]',-0.045,0.295
'[12:00:13.880]',-0.120,0.280
